spotify_id,name,followers,popularity,genres,chart_hits,n_genres
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,315518.0,75,"['alt z', 'pop']","['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'eg (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)']",2
73ieysHN7XpJYEnEAYsO3K,Aviv Geffen,142571.0,44,['israeli rock'],['il (3)'],1
6YVMFz59CuY7ngCxTxjpxE,aespa,2435060.0,73,['k-pop girl group'],"['hk (8)', 'id (9)', 'jp (8)', 'my (8)', 'ph (8)', 'sg (8)', 'kr (17)', 'tw (8)', 'th (12)', 'vn (9)']",1
5w98ILth0uq2xi2am1vu5g,Mary Gu,94052.0,46,"['russian alt pop', 'russian pop']","['bg (1)', 'lv (1)', 'ru (5)']",2
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,35224872.0,88,"['reggaeton', 'reggaeton colombiano', 'trap latino']","['us (21)', 'gb (3)', 'ar (48)', 'au (3)', 'at (8)', 'be (10)', 'bo (52)', 'br (7)', 'bg (14)', 'ca (12)', 'cl (57)', 'co (87)', 'cr (57)', 'cy (11)', 'cz (6)', 'dk (4)', 'do (67)', 'ec (62)', 'eg (2)', 'sv (54)', 'ee (7)', 'fi (8)', 'fr (6)', 'de (9)', 'gr (13)', 'gt (62)', 'hn (58)', 'hk (5)', 'hu (12)', 'is (5)', 'in (2)', 'id (2)', 'ie (4)', 'il (5)', 'it (19)', 'jp (3)', 'lv (7)', 'lt (14)', 'lu (20)', 'my (4)', 'mt (16)', 'mx (51)', 'ma (5)', 'nl (10)', 'nz (4)', 'ni (47)', 'no (5)', 'pa (62)', 'py (45)', 'pe (50)', 'ph (2)', 'pl (6)', 'pt (24)', 'ro (9)', 'ru (1)', 'sa (6)', 'sg (5)', 'sk (11)', 'za (1)', 'kr (2)', 'es (57)', 'se (6)', 'ch (29)', 'tw (6)', 'th (3)', 'tr (3)', 'ua (2)', 'ae (8)', 'uy (50)', 'ad (3)']",3
1yYBD4cVxCxXQXi4QGZfSo,Kav Verhouzer,24694.0,57,"['deep tropical house', 'tropical house']","['at (1)', 'de (1)', 'nl (3)']",2
25n4vLuiRlvNe67pJ8WvdP,La Gran Magia Tropical,81055.0,51,"['cumbia chilena', 'cumbia ranchera']",['cl (1)'],2
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,3730603.0,73,"['pop', 'post-teen pop']","['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (2)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ec (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'nl (1)', 'nz (1)', 'no (2)', 'pa (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'ae (1)', 'uy (1)']",2
3x621ItlHMtX7mrJ8QnEjM,HY,1066241.0,51,"['j-pop', 'j-poprock', 'j-rock', 'okinawan folk', 'okinawan pop']",['jp (6)'],5
01lZudgXsojt5TBHuygB8r,T-Fest,556865.0,53,"['russian hip hop', 'russian pop', 'russian trap']","['lv (3)', 'lt (1)', 'ru (9)', 'ua (7)']",3
1zSv9qZANOWB4HRE8sxeTL,RPT MCK,238467.0,55,"['vietnamese hip hop', 'vietnamese melodic rap', 'vietnamese trap']",['vn (2)'],3
6TMBV8J3Jq1Gr5A5bFmVqf,Laeti,23986.0,44,[],['fr (2)'],0
7xNYY1Zkb1vks5m9ATlJok,Naza,1142363.0,64,"['francoton', 'french hip hop', 'pop urbaine']","['be (3)', 'fr (37)', 'lu (2)', 'ma (2)', 'ch (1)']",3
4B744cRUGT2IOu9Uuh7Ad7,Ayben,255778.0,42,"['turkce kadin rap', 'turkish hip hop', 'turkish trap']",['tr (4)'],3
25iPZnrdjEMSYXjUxdfgc6,Los Hermanos Campos,32107.0,60,"['cueca chilena', 'folklore chileno']",['cl (3)'],2
4pPO3kFLk3TnKODl9Mh4Mp,CYGO,38562.0,43,"['belarusian hip hop', 'russian gangster rap', 'russian hip hop']",['lv (1)'],3
5D3h9ZoobhetjXw3dKhcaq,Jon Foreman,125572.0,47,"['ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'roots worship', 'worship']","['sg (1)', 'tw (1)']",6
2xCYQunn7ZXK6qOwXWPvcF,Katie Gregson-MacLeod,73107.0,59,[],"['gb (1)', 'dk (1)', 'ie (1)', 'no (1)', 'se (1)']",0
0KPX4Ucy9dk82uj4GpKesn,Dalex,4284983.0,76,"['r&b en espanol', 'reggaeton', 'trap latino']","['ar (10)', 'bo (13)', 'cl (13)', 'co (12)', 'cr (13)', 'do (16)', 'ec (11)', 'sv (11)', 'gt (10)', 'hn (11)', 'in (1)', 'it (1)', 'lu (1)', 'mt (1)', 'mx (7)', 'ni (8)', 'pa (33)', 'py (15)', 'pe (11)', 'pt (1)', 'es (8)', 'ch (1)', 'uy (12)']",3
2dQgOfBP52UwjegY8FwJAY,The Partysquad,84559.0,51,"['dutch hip hop', 'dutch pop', 'moombahton']",['nl (9)'],3
1NVRvV0KqaO7VtSaVQcm3V,KIMMUSEUM,13347.0,44,[],"['id (1)', 'th (1)']",0
1SXhEXzOTF7YeuQX59m7pT,NATTAN,1057184.0,73,[],"['br (7)', 'py (1)']",0
6jJ0s89eD6GaHleKKya26X,Katy Perry,22399985.0,83,"['dance pop', 'pop']","['us (16)', 'gb (15)', 'ar (10)', 'au (15)', 'at (14)', 'be (17)', 'bo (7)', 'br (27)', 'bg (16)', 'ca (15)', 'cl (9)', 'co (9)', 'cr (18)', 'cy (10)', 'cz (16)', 'dk (9)', 'do (7)', 'ec (9)', 'eg (4)', 'sv (9)', 'ee (16)', 'fi (14)', 'fr (9)', 'de (12)', 'gr (18)', 'gt (8)', 'hn (8)', 'hk (21)', 'hu (16)', 'is (9)', 'in (4)', 'id (10)', 'ie (15)', 'il (4)', 'it (12)', 'jp (2)', 'lv (17)', 'lt (18)', 'lu (13)', 'my (19)', 'mt (15)', 'mx (10)', 'ma (4)', 'nl (15)', 'nz (15)', 'ni (8)', 'no (17)', 'pa (9)', 'py (7)', 'pe (8)', 'ph (22)', 'pl (14)', 'pt (17)', 'ro (5)', 'ru (1)', 'sa (4)', 'sg (18)', 'sk (16)', 'za (4)', 'kr (1)', 'es (11)', 'se (14)', 'ch (17)', 'tw (21)', 'th (5)', 'tr (13)', 'ua (3)', 'ae (4)', 'uy (7)', 'vn (6)', 'ad (1)']",2
22uayoZQP0FlOZYU8NUZJ4,Moli,18079.0,43,['polish hip hop'],['pl (2)'],1
37czgDRfGMvgRiUKHvnnhj,Öwnboss,51324.0,68,['brazilian edm'],"['at (1)', 'be (1)', 'cz (1)', 'ee (1)', 'fr (1)', 'de (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (1)', 'pl (1)', 'ru (1)', 'sk (1)', 'ch (1)', 'ua (1)']",1
5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,4523116.0,67,"['filmi', 'tamil pop']",['in (5)'],2
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,2554086.0,64,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",['br (1)'],5
658X86qMyJpSRY87oPvExU,Shelow Shaq,154070.0,50,"['dembow', 'dominican pop', 'rap dominicano']",['do (6)'],3
7GkUskIBOKpJRyzpE7WQBD,Zizan Razak,74772.0,34,"['malay rap', 'malaysian hip hop', 'malaysian pop']",['my (3)'],3
7nC05zmJukRGYObQeRgg3x,Jack Savoretti,270503.0,53,"['acoustic pop', 'neo mellow']",['ar (1)'],2
3B9ZmIcte26paTCaI1PFKE,Kary Ng,88502.0,45,"['c-pop', 'cantopop']",['hk (3)'],2
2DysK49GjODUdRupTMZrfb,Schmyt,64079.0,62,"['german hip hop', 'german pop']","['at (3)', 'de (6)', 'ch (2)']",2
6kLsCQ1gKvJmjmC8XbfqFE,VISXGE,17417.0,60,[],['ua (1)'],0
1RgXxY6uzWo9cjYYwwgVGq,Jaguares,1161696.0,57,"['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol']",['mx (1)'],4
6oMp2cGzP3Bw86ssV7hjyu,Kotak,1198080.0,49,"['classic indonesian rock', 'indonesian pop', 'indonesian pop rock', 'indonesian rock']",['id (2)'],4
56n1NeXsTOOxjX3Z4lVMTJ,SFDK,595138.0,58,"['rap politico', 'rap underground espanol', 'spanish hip hop']",['es (3)'],3
2qnQOnL1oLKtH779qZ6iuR,Ylona Garcia,123837.0,49,[],"['ph (3)', 'sg (1)']",0
01wau5CL3Z1vfJJWkzBkqg,AKB48,385919.0,54,"['48g', 'j-idol', 'j-pop', 'j-pop girl group']",['th (1)'],4
7nMcSzdtvLtrKIXIuLnxmj,Wezza Montaser,86677.0,32,['egyptian hip hop'],['eg (4)'],1
0Dn3AfYwq9cWRhDqtfelNE,Puya,86444.0,44,"['romanian pop', 'romanian rap']",['ro (2)'],2
0906u9DO6IhSeFljQ7AXHZ,Broertje,28471.0,37,"['dutch hip hop', 'dutch rap pop']",['nl (7)'],2
0Dx6HmR7Rhi8G1osUOxAew,Yuri NR5,23842.0,38,"['hip hop tuga', 'trap tuga']",['pt (2)'],2
2BaKphge9AdjZIxQqv7WoQ,The Barden Bellas,150435.0,55,"['a cappella', 'hollywood']","['us (1)', 'gb (1)', 'au (3)', 'hk (1)', 'my (5)', 'nz (3)', 'ph (6)', 'sg (6)', 'tw (8)']",2
18VUKXPiyznwK6LEULTUco,1MILL,227650.0,50,['thai trap'],['th (2)'],1
14vNE9iqS5eGAL6OogiN8g,Silvana Imam,40697.0,42,"['swedish hip hop', 'swedish pop']",['se (8)'],2
1kIanYuEXT2fojrZmrLLNp,Jeffrey Heesen,20851.0,49,"['carnaval', 'levenslied']",['nl (1)'],2
2koP6FEfIEVk4l2Fe6jFhu,JO1,137131.0,56,['j-pop boy group'],['jp (2)'],1
5PgsigUjwtybEUL2Piv37c,Majed Al Esa,17198.0,26,['gulf hip hop'],['sa (1)'],1
6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,1227623.0,60,"['alternative r&b', 'dance pop', 'hip pop', 'indie r&b', 'pop r&b', 'pop rap', 'r&b', 'trap queen', 'urban contemporary']","['us (1)', 'be (1)', 'bg (1)', 'ca (1)', 'dk (1)', 'fi (1)', 'de (1)', 'hu (1)', 'my (1)', 'mx (1)', 'nl (1)', 'no (1)', 'ph (1)', 'pl (1)', 'sg (1)', 'ch (1)', 'tw (1)', 'tr (1)']",9
7hIqJfRYGBWWT1Qxu6Cpd2,Andy Rivera,2614917.0,66,"['latin hip hop', 'reggaeton', 'reggaeton colombiano', 'trap latino']","['ar (1)', 'bo (3)', 'cl (3)', 'co (20)', 'cr (2)', 'ec (6)', 'sv (1)', 'gt (1)', 'mx (1)', 'pa (1)', 'py (6)', 'pe (2)', 'es (5)', 'uy (5)']",4
14M41VoNuxxvBXaigqZ9D9,CatchUp,37836.0,52,"['polish alternative rap', 'polish hip hop']",['pl (6)'],2
07SFzTMeYf5P8Rd32a9Zzw,AK AUSSERKONTROLLE,757558.0,63,['german hip hop'],"['at (18)', 'de (30)', 'ch (15)']",1
3vKxuOGRkXJWpCZPf01Nj8,Hello Seahorse!,314161.0,47,"['indie rock mexicano', 'latin alternative', 'latin arena pop', 'latin rock', 'mexican indie', 'mexican rock', 'pop rock', 'rock en espanol']",['mx (1)'],8
3ABivHBm6ULD624ig1lgOg,Ayten Alpman,78938.0,53,"['classic turkish pop', 'turkish jazz', 'turkish modern jazz', 'turkish pop', 'turkish rock']",['tr (1)'],5
3e69LorE0YSsEaYY6x9XuG,Seoul,21284.0,34,[],['ca (1)'],0
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,700199.0,62,"['british soul', 'neo mellow', 'neo soul', 'pop soul', 'r&b', 'soul']","['gb (1)', 'be (1)', 'cz (1)', 'ee (2)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'my (1)', 'no (1)', 'pl (2)', 'pt (1)', 'sg (1)', 'sk (1)', 'ch (1)', 'tw (1)']",6
2S6IpjPbMmKLJMhUJCIFMB,Tsaki,33129.0,47,"['greek hip hop', 'greek trap']",['gr (4)'],2
6iHHxsJtBAUzLXbqUr0bbK,Favorite,98561.0,43,"['deep german hip hop', 'german hip hop', 'oldschool deutschrap']",['de (1)'],3
5gcDZA9xXCOspWgQilUYIu,The Preatures,68142.0,44,"['australian indie', 'australian indie rock', 'australian pop']",['au (2)'],3
5eioJDe26lOqkAMbuhzZYs,Gzuz,1276627.0,72,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']","['at (41)', 'de (69)', 'lu (37)', 'ch (40)']",3
54lUDwCk35ihJuK3yJCqHA,James Barker Band,124141.0,54,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",['ca (1)'],7
5cpxHc2y6L3Jn3FWY3z94Q,Misha Omar,179265.0,39,"['classic malaysian pop', 'malaysian pop', 'rock kapak']",['my (3)'],3
5wVZvTmFDwXj7ZOc4AQZ7H,Leevi and the leavings,98013.0,48,"['classic finnish rock', 'suomi rock']",['fi (4)'],2
1Op5w4ztYgqOsN8KydGEfp,Zhang Qing Fang,56403.0,41,"['c-pop', 'classic mandopop', 'mandopop']",['tw (1)'],3
6jTpCdn1rLOY8OPiTlG7Yt,Vio,123250.0,49,"['new school turkce rap', 'turkish hip hop', 'turkish trap', 'turkish trap pop']",['tr (14)'],4
4FhC69hLxEcpLUaC08ityW,Skinny Flex,109361.0,53,['drill espanol'],"['it (1)', 'es (1)']",1
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,196336.0,60,"['electropop', 'indie poptimism', 'norwegian pop', 'vapor pop']",['no (5)'],4
0XwVARXT135rw8lyw1EeWP,Christian Nodal,12083328.0,81,"['mariachi', 'musica mexicana', 'nueva musica mexicana', 'ranchera']","['bo (17)', 'co (10)', 'cr (29)', 'do (1)', 'ec (6)', 'sv (14)', 'gt (31)', 'hn (25)', 'mx (31)', 'ni (22)', 'pa (4)']",4
1Fe6FA7A57suR2KAaERpqH,¥ellow Bucks,148791.0,58,"['j-rap', 'japanese trap']",['jp (2)'],2
2k8fAJK9HbH1FhqVpZL98P,YL,987274.0,56,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",['fr (31)'],5
2CtOr8xZuOBC9LQlhMdUkG,MKDMSK,25909.0,43,"['finnish dance pop', 'finnish hip hop']",['fi (9)'],2
0TZKKZG6WHl2aVFPDtND82,Độ Mixi,57376.0,31,['vietnamese hip hop'],['vn (2)'],1
2cGwlqi3k18jFpUyTrsR84,The Verve,1948377.0,66,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']","['ar (1)', 'au (1)', 'cl (1)', 'cr (1)', 'ie (1)', 'py (1)', 'pe (1)']",6
0UZ1nu3kcdNlCoiKRjmSSY,Peking Duk,229305.0,53,"['aussietronica', 'australian electropop', 'australian pop', 'edm']","['au (11)', 'nz (9)']",4
2hejA1Dkf8v8R0koF44FvW,Gera MX,3528221.0,77,"['mexican hip hop', 'rap conciencia']","['us (1)', 'ar (1)', 'bo (2)', 'cl (2)', 'co (2)', 'cr (1)', 'do (1)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (1)', 'mx (7)', 'ni (1)', 'pa (1)', 'py (2)', 'pe (2)', 'es (1)', 'uy (2)']",2
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,848366.0,62,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']","['us (2)', 'gb (1)', 'ar (1)', 'au (2)', 'at (2)', 'be (2)', 'bo (1)', 'br (1)', 'bg (2)', 'ca (3)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (2)', 'dk (1)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (2)', 'gr (2)', 'gt (1)', 'hn (1)', 'hk (2)', 'hu (2)', 'is (2)', 'id (1)', 'ie (1)', 'it (1)', 'lv (2)', 'lt (2)', 'lu (1)', 'my (3)', 'mt (2)', 'mx (1)', 'nl (1)', 'nz (2)', 'ni (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (3)', 'pl (2)', 'pt (1)', 'sg (2)', 'sk (2)', 'es (1)', 'se (2)', 'ch (2)', 'tw (3)', 'tr (1)', 'uy (1)']",5
504cl42JQLRqlZddfZ3S4z,Cezinando,48003.0,49,"['norwegian hip hop', 'norwegian indie', 'norwegian pop', 'norwegian pop rap']",['no (27)'],4
2Y3kRJYYun9lDcRMM7ulQg,MC Bruna Alves,111728.0,56,"['brega funk', 'funk carioca']",['br (1)'],2
5OyVwBuWRLl5npoif9l5sJ,Diona,20154.0,31,"['bulgarian pop', 'chalga']",['bg (4)'],2
5pJV7GdYrjU3zQpxc24kN7,Chiara Galiazzo,75017.0,40,"['eurovision', 'italian adult pop']",['it (4)'],2
24D8gx0257CDd1HAuqNuHu,JVLA,75915.0,60,['viral rap'],"['bg (1)', 'ee (1)', 'fi (1)', 'in (1)', 'no (1)', 'ro (1)', 'ru (1)', 'sa (2)', 'tr (1)', 'ua (1)']",1
7A02nc5WKMBLqSKXxGZ4o8,Llane,60830.0,55,"['dominican pop', 'latin pop', 'reggaeton', 'reggaeton colombiano']","['bo (2)', 'co (3)', 'gt (1)', 'pa (1)']",4
2MiJmNQKPgwLZMr35cVqtq,Bogdan DLP,184209.0,50,['manele'],['ro (3)'],1
2dmFGufs1lJpgKnb5NyPNS,ByeAlex és a Slepp,148512.0,52,['hungarian pop'],['hu (32)'],1
26ebqYqothrkkGHWEvJy4D,Robert Cristian,27240.0,51,[],['ro (1)'],0
5hREZP0zTQbTLkZ2M8RS4v,Djadja & Dinaz,2003982.0,69,"['french hip hop', 'pop urbaine', 'rap conscient']","['be (14)', 'fr (116)', 'lu (3)', 'ma (1)', 'ch (8)']",3
4ec09tknYr0531ivdBMNIg,Vidar Villa,29413.0,48,['norwegian pop'],['no (25)'],1
3yiEJ9SByXZMXTwaKdVFN4,Luchè,751793.0,70,"['italian hip hop', 'rap napoletano']",['it (36)'],2
7u4ayw4QFEsolPxZgnPAMT,Jonasu,11431.0,58,"['dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'pop edm', 'tropical house', 'uk dance']","['gb (1)', 'ie (1)']",8
7xegqEOtukVFMdHyWnYkta,Daiyan Trisha,29642.0,30,['malaysian pop'],['my (1)'],1
70kkdajctXSbqSMJbQO424,Kacey Musgraves,1165679.0,69,"['country dawn', 'pop', 'texas country']","['us (11)', 'at (1)', 'ca (4)', 'ee (1)', 'hk (2)', 'hu (1)', 'lv (1)', 'lt (2)', 'lu (1)', 'my (3)', 'mt (1)', 'ph (1)', 'sg (2)', 'ch (2)', 'tw (1)', 'vn (1)']",3
4grgK6n5E4Xf2hGzwTjUz6,iDubbbz,80462.0,28,[],"['bg (1)', 'ee (1)', 'is (1)', 'lv (1)', 'lt (1)']",0
1QivQCLVipV61DiQiyV14A,Kim Loaiza,3464978.0,64,['reggaeton mexicano'],"['bo (3)', 'co (1)', 'cr (2)', 'do (1)', 'ec (3)', 'sv (4)', 'gt (4)', 'hn (5)', 'mx (4)', 'ni (4)', 'pa (2)', 'pe (2)']",1
4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,598495.0,56,"['classic italian pop', 'experimental', 'italian adult pop']",['it (5)'],3
3Azj8v21CQ76AVvjuNv5Vg,Pedro Suárez-Vértiz,1309413.0,55,"['peruvian rock', 'pop peruano']",['pe (5)'],2
4bVT7xfHUEirpqkTXE3Z7F,Björn Holmgren,12497.0,48,['swedish pop'],['se (1)'],1
3zUcyANWSbo98ikca4ugrV,Salvador Da Rima,514427.0,60,"['funk carioca', 'funk ostentacao']",['br (2)'],2
2OpX0FyI9sULjE7pmpT0eh,竹内唯人,16336.0,37,['japanese teen pop'],['jp (1)'],1
6FJu9BhZBw8ZWFtFR3c9uX,YOUNGHEARTED,14962.0,44,"['finnish dance pop', 'finnish pop']",['fi (12)'],2
1E1taJPk3Mh3tRs9uLAu3n,Paulie Garand,66755.0,45,"['czech hip hop', 'czsk hip hop']","['cz (48)', 'sk (5)']",2
6RHTUrRF63xao58xh9FXYJ,IVE,1144938.0,75,['k-pop girl group'],"['au (2)', 'bg (1)', 'ca (2)', 'hk (3)', 'id (3)', 'jp (3)', 'my (3)', 'nz (1)', 'pe (1)', 'ph (3)', 'sa (3)', 'sg (4)', 'kr (6)', 'tw (3)', 'th (3)', 'ae (3)', 'vn (3)']",1
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,2123917.0,67,"['baroque pop', 'canadian indie', 'indie rock', 'modern rock', 'permanent wave', 'quebec indie', 'rock']","['us (1)', 'gb (3)', 'ar (1)', 'au (1)', 'at (1)', 'be (4)', 'ca (1)', 'cl (1)', 'co (1)', 'fr (3)', 'gr (1)', 'is (10)', 'ie (11)', 'it (1)', 'lv (1)', 'lt (1)', 'pl (1)', 'pt (6)', 'tr (1)']",7
2emd6h8cx0U8QUAxDddXPF,Whindersson Nunes,148748.0,51,"['arrocha', 'viral pop brasileiro']",['br (1)'],2
5B6H1Dq77AV1LZWrbNsuH5,Jarabe De Palo,1361744.0,67,"['latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']","['ar (3)', 'bo (2)', 'cl (2)', 'co (2)', 'cr (2)', 'ec (2)', 'sv (2)', 'gt (1)', 'hn (1)', 'mx (3)', 'ni (2)', 'pa (1)', 'pe (2)', 'es (8)', 'uy (3)']",6
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1893242.0,65,"['adult standards', 'lounge', 'vocal jazz']","['us (7)', 'gb (7)', 'au (2)', 'at (5)', 'be (5)', 'bg (3)', 'ca (10)', 'cy (3)', 'cz (3)', 'dk (3)', 'ee (5)', 'fi (1)', 'fr (3)', 'de (3)', 'gr (4)', 'hk (1)', 'hu (5)', 'is (4)', 'ie (6)', 'it (2)', 'lv (5)', 'lt (5)', 'lu (5)', 'my (1)', 'mt (4)', 'nl (4)', 'nz (2)', 'no (2)', 'ph (1)', 'pl (4)', 'pt (3)', 'ro (2)', 'sg (1)', 'sk (4)', 'za (2)', 'kr (1)', 'es (1)', 'se (4)', 'ch (4)', 'ua (1)', 'ae (2)']",3
1Vx5fzRUd7A1j40B8E3Yqo,Sara Hartman,20490.0,32,['nyc pop'],"['at (3)', 'be (1)', 'bg (1)', 'cz (2)', 'ee (2)', 'fi (1)', 'de (3)', 'gr (1)', 'hu (1)', 'lv (2)', 'lt (2)', 'mt (1)', 'pl (2)', 'sk (2)', 'ch (2)', 'tw (1)']",1
3COqbK91CX9dQ8T2CsAaR8,Inas X,21719.0,30,[],['ni (1)'],0
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,342921.0,68,"['german pop', 'uk pop']","['at (2)', 'be (2)', 'cy (2)', 'dk (1)', 'fr (2)', 'de (2)', 'it (1)', 'lt (2)', 'lu (2)', 'mt (1)', 'nl (1)', 'no (3)', 'sk (1)', 'se (2)', 'ch (2)']",2
0LSPREIgGMZXCuKVel7LVD,Karthik,1796972.0,68,"['filmi', 'tamil pop']",['in (1)'],2
13mm5rU1jvWfWG6uQ46ypd,Pierre de Maere,18472.0,57,[],"['be (1)', 'fr (1)', 'lu (1)']",0
0mA4dkNGiN4fqTBi2SLlAv,Edgardo Nuñez,81456.0,69,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana']",['mx (1)'],4
3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,56298.0,44,"['classic norwegian pop', 'norwegian pop', 'norwegian rock']",['no (2)'],3
4U78sK2D3zASSB6oSR38GQ,Christian Bautista,445814.0,52,['opm'],['ph (2)'],1
0jEyGu5QKLxQ2tIZVnRbfE,Monk,45224.0,64,"['german hip hop', 'german trap']","['at (1)', 'de (3)', 'ch (1)']",2
7Hf9AwMO37bSdxHb0FBGmO,Alejandra Guzman,3096347.0,67,"['latin arena pop', 'latin pop', 'mexican pop', 'ranchera']","['ar (1)', 'cl (1)', 'mx (3)']",4
0MvOpXzkqyFOyom1rrm4NM,NOSFE,27903.0,44,['romanian trap'],['ro (1)'],1
53phw2rwTqJEtpZ1LgsPgj,Johnny 500,19783.0,38,"['basshall', 'dutch hip hop', 'dutch rap pop']",['nl (5)'],3
0HxX6imltnNXJyQhu4nsiO,LF SYSTEM,29140.0,69,[],"['gb (1)', 'au (1)', 'be (1)', 'cy (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'de (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'nl (1)', 'nz (1)', 'no (1)', 'sk (1)', 'ch (1)', 'ae (1)']",0
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,6497410.0,82,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']","['us (10)', 'gb (10)', 'ar (6)', 'au (9)', 'at (13)', 'be (11)', 'bo (7)', 'br (6)', 'bg (12)', 'ca (13)', 'cl (7)', 'co (6)', 'cr (6)', 'cy (6)', 'cz (12)', 'dk (13)', 'do (5)', 'ec (6)', 'eg (3)', 'sv (4)', 'ee (16)', 'fi (17)', 'fr (8)', 'de (14)', 'gr (10)', 'gt (5)', 'hn (4)', 'hk (7)', 'hu (18)', 'is (9)', 'in (1)', 'id (2)', 'ie (14)', 'il (5)', 'it (8)', 'jp (2)', 'lv (14)', 'lt (16)', 'lu (9)', 'my (8)', 'mt (9)', 'mx (7)', 'ma (4)', 'nl (19)', 'nz (5)', 'ni (3)', 'no (22)', 'pa (6)', 'py (6)', 'pe (7)', 'ph (6)', 'pl (16)', 'pt (9)', 'ro (7)', 'ru (1)', 'sa (3)', 'sg (11)', 'sk (14)', 'za (5)', 'kr (2)', 'es (7)', 'se (18)', 'ch (14)', 'tw (13)', 'th (2)', 'tr (6)', 'ua (3)', 'ae (4)', 'uy (5)', 'vn (2)', 'ad (1)']",11
4kRCRlh1eQG31dr3fGTHKF,Joel Beukers,10271.0,42,['nederlandse hardstyle'],['nl (1)'],1
1RJ4fUIqNW9jyKFMtRZOD4,Massar Egbari,290100.0,38,"['arab alternative', 'egyptian alternative', 'egyptian pop']",['eg (2)'],3
2cl1ge5wteXTbAr0S4HPAI,дипинс,20912.0,37,[],['ua (1)'],0
